key,year,venue,pub_type,title,authors
conf/wsdm/ZhouZZ19,2019,WSDM,inproceedings,The 1st International Workshop on Context-Aware Recommendation Systems with Big Data Analytics (CARS-BDA).,Xiangmin Zhou|Ji Zhang 0001|Yanchun Zhang
conf/wsdm/ZhuLCZ24,2024,WSDM,inproceedings,The Devil is in the Data: Learning Fair Graph Neural Networks via Partial Knowledge Distillation.,Yuchang Zhu|Jintang Li|Liang Chen 0001|Zibin Zheng
conf/wsdm/WangHLS23,2023,WSDM,inproceedings,Graph Explicit Neural Networks: Explicitly Encoding Graphs for Efficient and Accurate Inference.,Yiwei Wang 0001|Bryan Hooi|Yozen Liu|Neil Shah
conf/wsdm/XuRKKA20,2020,WSDM,inproceedings,Product Knowledge Graph Embedding for E-commerce.,Da Xu|Chuanwei Ruan|Evren K|Sushant Kumar|Kannan Achan
conf/wsdm/PangAX21,2021,WSDM,inproceedings,Beyond Probability Ranking Principle: Modeling the Dependencies among Documents.,Liang Pang 0001|Qingyao Ai|Jun Xu 0001
conf/wsdm/KimKSK24,2024,WSDM,inproceedings,MONET: Modality-Embracing Graph Convolutional Network and Target-Aware Attention for Multimedia Recommendation.,Yungi Kim|Taeri Kim 0001|Won-Yong Shin|Sang-Wook Kim
conf/wsdm/ChakrabortyRMD23,2023,WSDM,inproceedings,Learning and Maximizing Influence in Social Networks Under Capacity Constraints.,Pritish Chakraborty|Sayan Ranu|Krishna Sri Ipsit Mantri|Abir De
conf/wsdm/YongDS23,2023,WSDM,inproceedings,DOCoR: Document-level OpenIE with Coreference Resolution.,Shan Jie Yong|Kuicai Dong|Aixin Sun
conf/wsdm/QuT018,2018,WSDM,inproceedings,Curriculum Learning for Heterogeneous Star Network Embedding via Deep Reinforcement Learning.,Meng Qu|Jian Tang 0005|Jiawei Han 0001
conf/wsdm/LiuZSW023,2023,WSDM,inproceedings,WSDM 2023 Workshop on Interactive Recommender Systems.,Yong Liu 0020|Hao Zhang 0048|Zhu Sun 0001|Shoujin Wang|Jie Zhang 0002
conf/wsdm/DeldariSMKSM24,2024,WSDM,inproceedings,CroSSL: Cross-modal Self-Supervised Learning for Time-series through Latent Masking.,Shohreh Deldari|Dimitris Spathis|Mohammad Malekzadeh|Fahim Kawsar|Flora D. Salim|Akhil Mathur
conf/wsdm/ZhangW023,2023,WSDM,inproceedings,Disentangled Representation for Diversified Recommendations.,Xiaoying Zhang|Hongning Wang|Hang Li 0001
conf/wsdm/ZhengMLSZM20,2020,WSDM,inproceedings,Investigating Examination Behavior in Mobile Search.,Yukun Zheng|Jiaxin Mao|Yiqun Liu 0001|Mark Sanderson|Min Zhang 0006|Shaoping Ma
conf/wsdm/DrutsaFUMZB20,2020,WSDM,inproceedings,"Practice of Efficient Data Collection via Crowdsourcing: Aggregation, Incremental Relabelling, and Pricing.",Alexey Drutsa|Valentina Fedorova|Dmitry Ustalov|Olga Megorskaya|Evfrosiniya Zerminova|Daria Baidakova
conf/wsdm/ShenCCZX22,2022,WSDM,inproceedings,Diversified Query Generation Guided by Knowledge Graph.,Xinyao Shen|Jiangjie Chen|Jiaze Chen|Chun Zeng|Yanghua Xiao
conf/wsdm/ChenZWLX24,2024,WSDM,inproceedings,TemporalMed: Advancing Medical Dialogues with Time-Aware Responses in Large Language Models.,Yuyan Chen|Jin Zhao 0004|Zhihao Wen|Zhixu Li|Yanghua Xiao
conf/wsdm/ChenWQM20,2020,WSDM,inproceedings,Parameter Tuning in Personal Search Systems.,Suming J. Chen|Xuanhui Wang|Zhen Qin 0001|Donald Metzler
conf/wsdm/ChowdhuryTFW18,2018,WSDM,inproceedings,VISIR: Visual and Semantic Image Label Refinement.,Sreyasi Nag Chowdhury|Niket Tandon|Hakan Ferhatosmanoglu|Gerhard Weikum
conf/wsdm/Clarke0A23,2023,WSDM,inproceedings,Preference-Based Offline Evaluation.,Charles L. A. Clarke|Fernando Diaz 0001|Negar Arabzadeh
conf/wsdm/WangZHXGL18,2018,WSDM,inproceedings,SHINE: Signed Heterogeneous Information Network Embedding for Sentiment Link Prediction.,Hongwei Wang 0004|Fuzheng Zhang|Min Hou 0004|Xing Xie 0001|Minyi Guo|Qi Liu 0003
conf/wsdm/LiouCTHC21,2021,WSDM,inproceedings,FinSense: An Assistant System for Financial Journalists and Investors.,Yi-Ting Liou|Chung-Chi Chen 0001|Tsun-Hsien Tang|Hen-Hsen Huang|Hsin-Hsi Chen
conf/wsdm/KlettiRL22,2022,WSDM,inproceedings,Introducing the Expohedron for Efficient Pareto-optimal Fairness-Utility Amortizations in Repeated Rankings.,Till Kletti|Jean-Michel Renders|Patrick Loiseau
conf/wsdm/RakeshWSL19,2019,WSDM,inproceedings,Linked Variational AutoEncoders for Inferring Substitutable and Supplementary Items.,Vineeth Rakesh|Suhang Wang|Kai Shu|Huan Liu 0001
conf/wsdm/ShuWTWL18,2018,WSDM,inproceedings,CrossFire: Cross Media Joint Friend and Item Recommendations.,Kai Shu|Suhang Wang|Jiliang Tang|Yilin Wang 0002|Huan Liu 0001
conf/wsdm/Xie0YZDH24,2024,WSDM,inproceedings,Making Small Language Models Better Multi-task Learners with Mixture-of-Task-Adapters.,Yukang Xie|Chengyu Wang 0001|Junbing Yan|Jiyong Zhou|Feiqi Deng|Jun Huang 0007
conf/wsdm/Vedula021,2021,WSDM,inproceedings,FACE-KEG: Fact Checking Explained using KnowledgE Graphs.,Nikhita Vedula|Srinivasan Parthasarathy 0001
conf/wsdm/ParkLMCFD22,2022,WSDM,inproceedings,EvoKG: Jointly Modeling Event Time and Network Structure for Reasoning over Temporal Knowledge Graphs.,Namyong Park 0001|Fuchen Liu|Purvanshi Mehta|Dana Cristofor|Christos Faloutsos|Yuxiao Dong
conf/wsdm/Derr0RSP23,2023,WSDM,inproceedings,The 3rd International Workshop on Machine Learning on Graphs (MLoG).,Tyler Derr|Yao Ma 0001|Benedek Rozemberczki|Neil Shah|Shirui Pan
conf/wsdm/PrabhuKGV20,2020,WSDM,inproceedings,Extreme Regression for Dynamic Search Advertising.,Yashoteja Prabhu|Aditya Kusupati|Nilesh Gupta|Manik Varma
conf/wsdm/GomezC24,2024,WSDM,inproceedings,Framework for Bias Detection in Machine Learning Models: A Fairness Approach.,Alveiro Alonso Rosado Gomez|Maritza Liliana Calder
conf/wsdm/JagermanKPQBN21,2021,WSDM,inproceedings,Improving Cloud Storage Search with User Activity.,Rolf Jagerman|Weize Kong|Rama Kumar Pasumarthi|Zhen Qin 0001|Michael Bendersky|Marc Najork
conf/wsdm/Jhaveri0V19,2019,WSDM,inproceedings,clstk: The Cross-Lingual Summarization Tool-Kit.,Nisarg Jhaveri|Manish Gupta 0001|Vasudeva Varma
conf/wsdm/SpitzAG19,2019,WSDM,inproceedings,TopExNet: Entity-Centric Network Topic Exploration in News Streams.,Andreas Spitz|Satya Almasian|Michael Gertz 0001
conf/wsdm/StamenkovicKAXK22,2022,WSDM,inproceedings,Choosing the Best of Both Worlds: Diverse and Novel Recommendations through Multi-Objective Reinforcement Learning.,Dusan Stamenkovic|Alexandros Karatzoglou|Ioannis Arapakis|Xin Xin 0003|Kleomenis Katevas
conf/wsdm/WangLHCCH20,2020,WSDM,inproceedings,Time to Shop for Valentine's Day: Shopping Occasions and Sequential Recommendation in E-commerce.,Jianling Wang|Raphael Louca|Diane Hu|Caitlin Cellier|James Caverlee|Liangjie Hong
conf/wsdm/BhallaLM23,2023,WSDM,inproceedings,Local Edge Dynamics and Opinion Polarization.,Nikita Bhalla|Adam Lechowicz|Cameron Musco
conf/wsdm/YuPXZ023,2023,WSDM,inproceedings,Web of Conferences: A Conference Knowledge Graph.,Shuo Yu 0001|Ciyuan Peng|Chengchuan Xu|Chen Zhang 0032|Feng Xia 0001
conf/wsdm/FlaggFMM21,2021,WSDM,inproceedings,Real-time Streaming of Gait Assessment for Parkinson's Disease.,Cristopher Flagg|Ophir Frieder|Sean MacAvaney|Gholam Motamedi
conf/wsdm/KornilovaB21,2021,WSDM,inproceedings,Mining the Stars: Learning Quality Ratings with User-facing Explanations for Vacation Rentals.,Anastasiia Kornilova|Lucas Bernardi
conf/wsdm/XuRCKKA20,2020,WSDM,inproceedings,Knowledge-aware Complementary Product Representation Learning.,Da Xu|Chuanwei Ruan|Jason H. D. Cho|Evren K|Sushant Kumar|Kannan Achan
conf/wsdm/YuanKAJ019,2019,WSDM,inproceedings,A Simple Convolutional Generative Network for Next Item Recommendation.,Fajie Yuan|Alexandros Karatzoglou|Ioannis Arapakis|Joemon M. Jose|Xiangnan He 0001
conf/wsdm/WuSDHC19,2019,WSDM,inproceedings,Neural Tensor Factorization for Temporal Interaction Learning.,Xian Wu 0003|Baoxu Shi|Yuxiao Dong|Chao Huang 0001|Nitesh V. Chawla
conf/wsdm/Lin0Y18,2018,WSDM,inproceedings,"The 5th International Workshop on Social Web for Disaster Management(SWDM'18): Collective Sensing, Trust, and Resilience in Global Crises.",Yu-Ru Lin|Carlos Castillo 0001|Jie Yin 0001
conf/wsdm/Benson0T18,2018,WSDM,inproceedings,A Discrete Choice Model for Subset Selection.,Austin R. Benson|Ravi Kumar 0001|Andrew Tomkins
conf/wsdm/ArnaoutNRW23,2023,WSDM,inproceedings,UnCommonSense in Action! Informative Negations for Commonsense Knowledge Bases.,Hiba Arnaout|Tuan-Phong Nguyen|Simon Razniewski|Gerhard Weikum
conf/wsdm/ZhuSZWMN24,2024,WSDM,inproceedings,Collaboration and Transition: Distilling Item Transitions into Multi-Query Self-Attention for Sequential Recommendation.,Tianyu Zhu|Yansong Shi|Yuan Zhang 0024|Yihong Wu 0006|Fengran Mo|Jian-Yun Nie
conf/wsdm/XieLRHZM18,2018,WSDM,inproceedings,Why People Search for Images using Web Search Engines.,Xiaohui Xie|Yiqun Liu 0001|Maarten de Rijke|Jiyin He|Min Zhang 0006|Shaoping Ma
conf/wsdm/MaLWT0C24,2024,WSDM,inproceedings,Leveraging Multimodal Features and Item-level User Feedback for Bundle Construction.,Yunshan Ma 0002|Xiaohao Liu|Yinwei Wei|Zhulin Tao|Xiang Wang 0010|Tat-Seng Chua
conf/wsdm/Pan0T0021,2021,WSDM,inproceedings,Unsupervised Attributed Network Embedding via Cross Fusion.,Guosheng Pan|Yuan Yao 0001|Hanghang Tong|Feng Xu 0007|Jian Lu 0001
conf/wsdm/HoPKBW20,2020,WSDM,inproceedings,"Entities with Quantities: Extraction, Search, and Ranking.",Vinh Thinh Ho|Koninika Pal|Niko Kleer|Klaus Berberich|Gerhard Weikum
conf/wsdm/ShirzadkhaniHKR24,2024,WSDM,inproceedings,Temporal Graph Analysis with TGX.,Razieh Shirzadkhani|Shenyang Huang|Elahe Kooshafar|Reihaneh Rabbany|Farimah Poursafaei
conf/wsdm/ZengSLS19,2019,WSDM,inproceedings,Attitude Detection for One-Round Conversation: Jointly Extracting Target-Polarity Pairs.,Zhaohao Zeng|Ruihua Song|Pingping Lin|Tetsuya Sakai
conf/wsdm/ChenXLC18,2018,WSDM,inproceedings,WSDM Cup 2018: Music Recommendation and Churn Prediction.,Yian Chen|Xing Xie 0001|Shou-De Lin|Arden Chiu
conf/wsdm/YangBGHE18,2018,WSDM,inproceedings,OpenRec: A Modular Framework for Extensible and Adaptable Recommendation Algorithms.,Longqi Yang 0001|Eugene Bagdasaryan|Joshua Gruenstein|Cheng-Kang Hsieh|Deborah Estrin
conf/wsdm/HassonNFA21,2021,WSDM,inproceedings,Category Recognition in E-Commerce using Sequence-to-Sequence Hierarchical Classification.,Idan Hasson|Slava Novgorodov|Gilad Fuchs|Yoni Acriche
conf/wsdm/XuTLHB18,2018,WSDM,inproceedings,GTA,Jiejun Xu|Hanghang Tong|Tsai-Ching Lu|Jingrui He|Nadya Bliss
conf/wsdm/WangCN22,2022,WSDM,inproceedings,A New Class of Polynomial Activation Functions of Deep Learning for Precipitation Forecasting.,Jiachuan Wang|Lei Chen 0002|Charles Wang Wai Ng
conf/wsdm/ChenCXC21,2021,WSDM,inproceedings,User Response Models to Improve a REINFORCE Recommender System.,Minmin Chen|Bo Chang 0002|Can Xu|Ed H. Chi
conf/wsdm/RajGDSSV24,2024,WSDM,inproceedings,"""Maya""- A Conversational Shopping Assistant for Fashion at Myntra.",Akhil Raj|Hrishikesh Ganu|Saikat Kumar Das|R. Sandeep|Satyajeet Singh|Sreekanth Vempati
conf/wsdm/DaiW21,2021,WSDM,inproceedings,Say No to the Discrimination: Learning Fair Graph Neural Networks with Limited Sensitive Attribute Information.,Enyan Dai|Suhang Wang
conf/wsdm/GuptaSDFM20,2020,WSDM,inproceedings,"Challenges, Best Practices and Pitfalls in Evaluating Results of Online Controlled Experiments.",Somit Gupta|Xiaolin Shi|Pavel A. Dmitriev|Xin Fu|Avijit Mukherjee
conf/wsdm/Fan0HH22,2022,WSDM,inproceedings,Building Multi-turn Query Interpreters for E-commercial Chatbots with Sparse-to-dense Attentive Modeling.,Yan Fan|Chengyu Wang 0001|Peng He|Yunhua Hu
conf/wsdm/LiCCC020,2020,WSDM,inproceedings,Interpretable Click-Through Rate Prediction through Hierarchical Attention.,Zeyu Li 0001|Wei Cheng 0002|Yang Chen 0063|Haifeng Chen|Wei Wang 0010
conf/wsdm/AnandKSZZ19,2019,WSDM,inproceedings,Asynchronous Training of Word Embeddings for Large Text Corpora.,Avishek Anand|Megha Khosla|Jaspreet Singh|Jan-Hendrik Zab|Zijian Zhang 0006
conf/wsdm/Song0WCZT19,2019,WSDM,inproceedings,Session-Based Social Recommendation via Dynamic Graph Attention Networks.,Weiping Song|Zhiping Xiao 0001|Yifan Wang 0014|Laurent Charlin|Ming Zhang 0004|Jian Tang 0005
conf/wsdm/PonzaCFMK21,2021,WSDM,inproceedings,Contextualizing Trending Entities in News Stories.,Marco Ponza|Diego Ceccarelli|Paolo Ferragina|Edgar Meij|Sambhav Kothari
conf/wsdm/Derr0FLAT20,2020,WSDM,inproceedings,Epidemic Graph Convolutional Network.,Tyler Derr|Yao Ma 0001|Wenqi Fan|Xiaorui Liu|Charu C. Aggarwal|Jiliang Tang
conf/wsdm/StergiouRT18,2018,WSDM,inproceedings,Shortcutting Label Propagation for Distributed Connected Components.,Stergios Stergiou|Dipen Rughwani|Kostas Tsioutsiouliklis
conf/wsdm/YuanZCYR19,2019,WSDM,inproceedings,A State Transition Model for Mobile Notifications via Survival Analysis.,Yiping Yuan|Jing Zhang|Shaunak Chatterjee|Shipeng Yu|R
conf/wsdm/ChatterjeeGA20,2020,WSDM,inproceedings,FAQAugmenter: Suggesting Questions for Enterprise FAQ Pages.,Ankush Chatterjee|Manish Gupta 0001|Puneet Agrawal
conf/wsdm/YaoSDRX18,2018,WSDM,inproceedings,Dynamic Word Embeddings for Evolving Semantic Discovery.,Zijun Yao 0001|Yifan Sun 0001|Weicong Ding|Nikhil Rao 0001|Hui Xiong 0001
conf/wsdm/HiranandaniSKA19,2019,WSDM,inproceedings,Clustered Monotone Transforms for Rating Factorization.,Gaurush Hiranandani|Raghav Somani|Oluwasanmi Koyejo|Sreangsu Acharyya
conf/wsdm/0007SBQ19,2019,WSDM,inproceedings,Intelligent Traffic Analytics: From Monitoring to Controlling.,Sheng Wang 0007|Yunzhuang Shen|Zhifeng Bao|Xiaolin Qin
conf/wsdm/KalifaSGRR22,2022,WSDM,inproceedings,Leveraging World Events to Predict E-Commerce Consumer Demand under Anomaly.,Dan Kalifa|Uriel Singer|Ido Guy|Guy D. Rosin|Kira Radinsky
conf/wsdm/WangSWZ024,2024,WSDM,inproceedings,Dynamic Sparse Learning: A Novel Paradigm for Efficient Recommendation.,Shuyao Wang|Yongduo Sui|Jiancan Wu|Zhi Zheng 0008|Hui Xiong 0001
conf/wsdm/ZhangYCHNC22,2022,WSDM,inproceedings,PipAttack: Poisoning Federated Recommender Systems for Manipulating Item Promotion.,Shijie Zhang|Hongzhi Yin|Tong Chen 0005|Zi Huang|Quoc Viet Hung Nguyen|Lizhen Cui
conf/wsdm/AliSKMR21,2021,WSDM,inproceedings,Ad Delivery Algorithms: The Hidden Arbiters of Political Messaging.,Muhammad Ali 0014|Piotr Sapiezynski|Aleksandra Korolova|Alan Mislove|Aaron Rieke
conf/wsdm/SachdevaWM22,2022,WSDM,inproceedings,On Sampling Collaborative Filtering Datasets.,Noveen Sachdeva|Carole-Jean Wu|Julian J. McAuley
conf/wsdm/TanjimA18,2018,WSDM,inproceedings,sSketch: A Scalable Sketching Technique for PCA in the Cloud.,Md. Mehrab Tanjim|Muhammad Abdullah Adnan
conf/wsdm/BendreDWY21,2021,WSDM,inproceedings,GPR: Global Personalized Restaurant Recommender System Leveraging Billions of Financial Transactions.,Mangesh Bendre|Mahashweta Das|Fei Wang 0062|Hao Yang 0007
conf/wsdm/0001SRC22,2022,WSDM,inproceedings,Translating Human Mobility Forecasting through Natural Language Generation.,Hao Xue 0001|Flora D. Salim|Yongli Ren|Charles L. A. Clarke
conf/wsdm/SawhneyJGS21,2021,WSDM,inproceedings,Towards Ordinal Suicide Ideation Detection on Social Media.,Ramit Sawhney|Harshit Joshi|Saumya Gandhi|Rajiv Ratn Shah
conf/wsdm/FeyisetanBDD20,2020,WSDM,inproceedings,Privacy- and Utility-Preserving Textual Analysis via Calibrated Multivariate Perturbations.,Oluwaseyi Feyisetan|Borja Balle|Thomas Drake|Tom Diethe
conf/wsdm/PelechrinisP18,2018,WSDM,inproceedings,Athlytics: Winning in Sports with Data.,Konstantinos Pelechrinis|Evangelos E. Papalexakis
conf/wsdm/ChitraM20,2020,WSDM,inproceedings,Analyzing the Impact of Filter Bubbles on Social Network Polarization.,Uthsav Chitra|Christopher Musco
conf/wsdm/Gad-Elrab0UW19,2019,WSDM,inproceedings,ExFaKT: A Framework for Explaining Facts over Knowledge Graphs and Text.,Mohamed H. Gad-Elrab|Daria Stepanova 0001|Jacopo Urbani|Gerhard Weikum
conf/wsdm/ChenML0M20,2020,WSDM,inproceedings,A Context-Aware Click Model for Web Search.,Jia Chen 0003|Jiaxin Mao|Yiqun Liu 0001|Min Zhang 0006|Shaoping Ma
conf/wsdm/Wood-DoughtyB22,2022,WSDM,inproceedings,The Incentives Platform at Lyft.,Alex Wood-Doughty|Cameron Bruggeman
conf/wsdm/ZhangSA0ZL23,2023,WSDM,inproceedings,A Semantic Search Framework for Similar Audit Issue Recommendation in Financial Industry.,Chuchu Zhang|Can Song|Samarth Agarwal|Huayu Wu 0001|Xuejie Zhang|John Jianan Lu
conf/wsdm/Li0Y0MX23,2023,WSDM,inproceedings,Exploiting Explicit and Implicit Item relationships for Session-based Recommendation.,Zihao Li 0005|Xianzhi Wang 0001|Chao Yang 0024|Lina Yao 0001|Julian J. McAuley|Guandong Xu
conf/wsdm/WallatJA24,2024,WSDM,inproceedings,Temporal Blind Spots in Large Language Models.,Jonas Wallat|Adam Jatowt|Avishek Anand
conf/wsdm/TaoSCHC21,2021,WSDM,inproceedings,Adversarial Immunization for Certifiable Robustness on Graphs.,Shuchang Tao|Huawei Shen|Qi Cao 0005|Liang Hou|Xueqi Cheng
conf/wsdm/MengLBZ19,2019,WSDM,inproceedings,Co-Embedding Attributed Networks.,Zaiqiao Meng|Shangsong Liang|Hongyan Bao|Xiangliang Zhang 0001
conf/wsdm/FengWLLW24,2024,WSDM,inproceedings,Contextual MAB Oriented Embedding Denoising for Sequential Recommendation.,Zhichao Feng|Pengfei Wang 0009|Kaiyuan Li|Chenliang Li 0005|Shangguang Wang
conf/wsdm/GhazimatinRW19,2019,WSDM,inproceedings,FAIRY: A Framework for Understanding Relationships Between Users' Actions and their Social Feeds.,Azin Ghazimatin|Rishiraj Saha Roy|Gerhard Weikum
conf/wsdm/ChoiJLL21,2021,WSDM,inproceedings,Local Collaborative Autoencoders.,Minjin Choi 0001|Yoonki Jeong|Joonseok Lee|Jongwuk Lee
conf/wsdm/XuHSW22,2022,WSDM,inproceedings,MAF: A General Matching and Alignment Framework for Multimodal Named Entity Recognition.,Bo Xu 0023|Shizhou Huang|Chaofeng Sha|Hongya Wang
conf/wsdm/RazniewskiTV21,2021,WSDM,inproceedings,Information to Wisdom: Commonsense Knowledge Extraction and Compilation.,Simon Razniewski|Niket Tandon|Aparna S. Varde
conf/wsdm/RenKWS18,2018,WSDM,inproceedings,"First Workshop on Knowledge Base Construction, Mining and Reasoning.",Xiang Ren 0001|Craig A. Knoblock|William Yang Wang|Yu Su 0001
conf/wsdm/DuanJ19,2019,WSDM,inproceedings,Across-Time Comparative Summarization of News Articles.,Yijun Duan|Adam Jatowt
conf/wsdm/WangFGCH19,2019,WSDM,inproceedings,Solving the Sparsity Problem in Recommendations via Cross-Domain Item Embedding Based on Co-Clustering.,Yaqing Wang 0004|Chunyan Feng|Caili Guo|Yunfei Chu|Jenq-Neng Hwang
conf/wsdm/WuLZWZM19,2019,WSDM,inproceedings,The Influence of Image Search Intents on User Behavior and Satisfaction.,Zhijing Wu 0001|Yiqun Liu 0001|Qianfan Zhang 0002|Kailu Wu|Min Zhang 0006|Shaoping Ma
conf/wsdm/LiuYXL023,2023,WSDM,inproceedings,Position-Aware Subgraph Neural Networks with Data-Efficient Learning.,Chang Liu 0078|Yuwen Yang|Zhe Xie|Hongtao Lu 0001|Yue Ding 0001
conf/wsdm/ZhouC0LH22,2022,WSDM,inproceedings,AngHNE: Representation Learning for Bipartite Heterogeneous Networks with Angular Loss.,Cangqi Zhou|Hui Chen|Jing Zhang 0015|Qianmu Li|Dianming Hu
conf/wsdm/MasudPDGNC22,2022,WSDM,inproceedings,"Half-Day Tutorial on Combating Online Hate Speech: The Role of Content, Networks, Psychology, User Behavior, etc.",Sarah Masud|Pinkesh Pinkesh|Amitava Das 0001|Manish Gupta 0001|Preslav Nakov|Tanmoy Chakraborty 0002
conf/wsdm/WangHLD22,2022,WSDM,inproceedings,Learning-To-Ensemble by Contextual Rank Aggregation in E-Commerce.,Xuesi Wang|Guangda Huzhang|Qianying Lin|Qing Da
conf/wsdm/JagatapF24,2024,WSDM,inproceedings,Recent Advances in Refinement Recommendations.,Akshay Jagatap|Sachin Farfade
conf/wsdm/AfsharinejadH18,2018,WSDM,inproceedings,Performance Analysis of a Privacy Constrained kNN Recommendation Using Data Sketches.,Armita Afsharinejad|Neil Hurley
conf/wsdm/LiYC22,2022,WSDM,inproceedings,a2RegInf: An Interactive System for Maximizing Influence within Arbitrary Number of Arbitrary Shaped Query Regions.,Hui Li 0005|Qiting Yang|Jiangtao Cui
conf/wsdm/MiaoLZW20,2020,WSDM,inproceedings,Predicting Human Mobility via Attentive Convolutional Network.,Congcong Miao|Ziyan Luo|Fengzhu Zeng|Jilong Wang 0001
conf/wsdm/JiangQX024,2024,WSDM,inproceedings,Incomplete Graph Learning via Attribute-Structure Decoupled Variational Auto-Encoder.,Xinke Jiang|Zidi Qin|Jiarong Xu|Xiang Ao 0001
conf/wsdm/MahajanCLGS21,2021,WSDM,inproceedings,Community Connect: A Mock Social Media Platform to Study Online Behavior.,Khyati Mahajan|Sourav Roy Choudhury|Sara Levens|Tiffany Gallicano|Samira Shaikh
conf/wsdm/RosinGR21,2021,WSDM,inproceedings,Event-Driven Query Expansion.,Guy D. Rosin|Ido Guy|Kira Radinsky
conf/wsdm/YouCWS22,2022,WSDM,inproceedings,Bringing Your Own View: Graph Contrastive Learning without Prefabricated Data Augmentations.,Yuning You|Tianlong Chen 0001|Zhangyang Wang|Yang Shen 0001
conf/wsdm/LiuD0P23,2023,WSDM,inproceedings,GOOD-D: On Unsupervised Graph Out-Of-Distribution Detection.,Yixin Liu 0001|Kaize Ding|Huan Liu 0001|Shirui Pan
conf/wsdm/WangXKZYZ23,2023,WSDM,inproceedings,Reducing Negative Effects of the Biases of Language Models in Zero-Shot Setting.,Xiaosu Wang|Yun Xiong|Beichen Kang|Yao Zhang 0009|Philip S. Yu|Yangyong Zhu
conf/wsdm/LoDXJK21,2021,WSDM,inproceedings,All the Wiser: Fake News Intervention Using User Reading Preferences.,Kuan-Chieh Lo|Shih-Chieh Dai|Aiping Xiong|Jing Jiang 0001|Lun-Wei Ku
conf/wsdm/MaedaYHT21,2021,WSDM,inproceedings,ColorfulFeedback: Enhancing Interest Prediction Performance through Multi-dimensional Labeled Feedback from Users.,Yuki Maeda|Shuji Yamaguchi|Tatsuru Higurashi|Kota Tsubouchi
conf/wsdm/SahaDM023,2023,WSDM,inproceedings,"Hate Speech: Detection, Mitigation and Beyond.",Punyajoy Saha|Mithun Das|Binny Mathew|Animesh Mukherjee 0001
conf/wsdm/0002B19,2019,WSDM,inproceedings,Structured Search in Annotated Document Collections.,Dhruv Gupta 0002|Klaus Berberich
conf/wsdm/ChenZLM19,2019,WSDM,inproceedings,Social Attentional Memory Network: Modeling Aspect- and Friend-Level Differences in Recommendation.,Chong Chen 0001|Min Zhang 0006|Yiqun Liu 0001|Shaoping Ma
conf/wsdm/KasturiaGH22,2022,WSDM,inproceedings,Query Interpretations from Entity-Linked Segmentations.,Vaibhav Kasturia|Marcel Gohsen|Matthias Hagen
conf/wsdm/Papakyriakopoulos23,2023,WSDM,inproceedings,Considerations for Ethical Speech Recognition Datasets.,Orestis Papakyriakopoulos|Alice Xiang
conf/wsdm/QinYZ0ZS24,2024,WSDM,inproceedings,Intent Contrastive Learning with Cross Subsequences for Sequential Recommendation.,Xiuyuan Qin|Huanhuan Yuan|Pengpeng Zhao 0001|Guanfeng Liu 0001|Fuzhen Zhuang|Victor S. Sheng
conf/wsdm/WangZC20,2020,WSDM,inproceedings,User Recommendation in Content Curation Platforms.,Jianling Wang|Ziwei Zhu 0001|James Caverlee
conf/wsdm/WangPWS22,2022,WSDM,inproceedings,Personalized Long-distance Fuel-efficient Route Recommendation Through Historical Trajectories Mining.,Zhan Wang|Zhaohui Peng|Senzhang Wang|Qiao Song
conf/wsdm/LiaoLMZ21,2021,WSDM,inproceedings,Learning Dynamic Embeddings for Temporal Knowledge Graphs.,Siyuan Liao|Shangsong Liang|Zaiqiao Meng|Qiang Zhang 0026
conf/wsdm/KhanK22,2022,WSDM,inproceedings,Cluster-Aware Heterogeneous Information Network Embedding.,Rayyan Ahmad Khan|Martin Kleinsteuber
conf/wsdm/PangC021,2021,WSDM,inproceedings,"Deep Learning for Anomaly Detection: Challenges, Methods, and Opportunities.",Guansong Pang|Longbing Cao|Charu Aggarwal 0001
conf/wsdm/YuJJJY019,2019,WSDM,inproceedings,WassRank: Listwise Document Ranking Using Optimal Transport Theory.,Haitao Yu 0003|Adam Jatowt|Hideo Joho|Joemon M. Jose|Xiao Yang|Long Chen 0008
conf/wsdm/ChenXWD21,2021,WSDM,inproceedings,Decomposed Collaborative Filtering: Modeling Explicit and Implicit Factors For Recommender Systems.,Hao Chen 0099|Xin Xin 0003|Dong Wang 0024|Yue Ding 0001
conf/wsdm/ChoudhuryPLWHA18,2018,WSDM,inproceedings,Percolator: Scalable Pattern Discovery in Dynamic Graphs.,Sutanay Choudhury|Sumit Purohit|Peng Lin|Yinghui Wu 0001|Lawrence B. Holder|Khushbu Agarwal
conf/wsdm/ChristmannRW22,2022,WSDM,inproceedings,Beyond NED: Fast and Effective Search Space Reduction for Complex Question Answering over Knowledge Bases.,Philipp Christmann|Rishiraj Saha Roy|Gerhard Weikum
conf/wsdm/WuCZHY021,2021,WSDM,inproceedings,Unbiased Learning to Rank in Feeds Recommendation.,Xinwei Wu 0001|Hechang Chen|Jiashu Zhao|Li He|Dawei Yin 0001|Yi Chang 0001
conf/wsdm/JinWCZ20,2020,WSDM,inproceedings,WebShapes: Network Visualization with 3D Shapes.,Shengmin Jin|Richard Wituszynski|Max Caiello-Gingold|Reza Zafarani
conf/wsdm/JiaB19,2019,WSDM,inproceedings,Random Spatial Network Models for Core-Periphery Structure.,Junteng Jia|Austin R. Benson
