key,year,venue,pub_type,title,authors
conf/icdm/VahedianZ21,2021,ICDM,inproceedings,Precise Bayes Classifier: Summary of Results.,Amin Vahedian|Xun Zhou 0001
conf/icdm/ShenHLWW023,2023,ICDM (Workshops),inproceedings,Birds of a Feather Purchase Together: Accurate Social Network Inference using Transaction Data.,Jiaxing Shen|Yulin He|Yunfei Long|Jiaqi Wen|Yanwen Wang 0001|Yu Yang 0012
conf/icdm/HadjadjiKSMED24,2024,ICDM (Workshops),inproceedings,Optimizing MLP Network Structure for Classification Problems Using PSO and Dominating Vertex Set.,Ines Hadjadji|Nour El Islem Karabadji|Hassina Seridi|Naouel Manaa|Mohamed Elati|Wajdi Dhifli
conf/icdm/GautamBSA18,2018,ICDM Workshops,inproceedings,When and Where?: Behavior Dominant Location Forecasting with Micro-Blog Streams.,Bhaskar Gautam|Annappa Basava|Abhishek Singh|Amit Agrawal
conf/icdm/NikolakakiPTT20,2020,ICDM,inproceedings,Finding Teams of Maximum Mutual Respect.,Sofia Maria Nikolakaki|Evaggelia Pitoura|Evimaria Terzi|Panayiotis Tsaparas
conf/icdm/PietrosanuJK24,2024,ICDM,inproceedings,A Bayesian Hierarchical Model for Orthogonal Tucker Decomposition with Oblivious Tensor Compression.,Matthew Pietrosanu|Bei Jiang|Linglong Kong
conf/icdm/HuangXY19,2019,ICDM,inproceedings,Bi-directional Causal Graph Learning through Weight-Sharing and Low-Rank Neural Network.,Hao Huang 0007|Chenxiao Xu|Shinjae Yoo
conf/icdm/WangHL18,2018,ICDM Workshops,inproceedings,Stock Market Prediction Analysis by Incorporating Social and News Opinion and Sentiment.,Zhaoxia Wang 0001|Seng-Beng Ho|Zhiping Lin 0001
conf/icdm/ErlyginZBS023,2023,ICDM (Workshops),inproceedings,Surrogate uncertainty estimation for your time series forecasting black-box: learn when to trust.,Leonid Erlygin|Vladimir Zholobov|Valeriia Baklanova|Evgeny Sokolovskiy|Alexey Zaytsev 0002
conf/icdm/EikmeierRG18,2018,ICDM,inproceedings,The HyperKron Graph Model for Higher-Order Features.,Nicole Eikmeier|Arjun S. Ramani|David F. Gleich
conf/icdm/KerenSS18,2018,ICDM,inproceedings,Fast Single-Class Classification and the Principle of Logit Separation.,Gil Keren|Sivan Sabato|Bj
conf/icdm/LeeCLS19,2019,ICDM,inproceedings,Collaborative Distillation for Top-N Recommendation.,Jae-woong Lee|Minjin Choi 0001|Jongwuk Lee|Hyunjung Shim
conf/icdm/HuangLC23,2023,ICDM,inproceedings,Personalized Federated Semi-Supervised Learning with Black-Box Models.,Siyin Huang|Shaoyuan Li|Songcan Chen
conf/icdm/TuXCB18,2018,ICDM Workshops,inproceedings,A Domain-Independent Text Segmentation Method for Educational Course Content.,Yuwei Tu|Ying Xiong|Weiyu Chen|Christopher G. Brinton
conf/icdm/ProvodinGPK22,2022,ICDM,inproceedings,The Impact of Batch Learning in Stochastic Linear Bandits.,Danil Provodin|Pratik Gajane|Mykola Pechenizkiy|Maurits Kaptein
conf/icdm/YuanZRWWL22,2022,ICDM,inproceedings,Neural Network Driven by Space-time Partial Differential Equation for Predicting Sea Surface Temperature.,Taikang Yuan|Junxing Zhu|Kaijun Ren|Wuxin Wang|Xiang Wang 0015|Xiaoyong Li 0002
conf/icdm/YamamotoS23,2023,ICDM (Workshops),inproceedings,A Joint Permute-and-Flip and Its Enhancement for Large-Scale Genomic Statistical Analysis.,Akito Yamamoto|Tetsuo Shibuya
conf/icdm/YangL021,2021,ICDM,inproceedings,Space Meets Time: Local Spacetime Neural Network For Traffic Flow Forecasting.,Song Yang 0001|Jiamou Liu|Kaiqi Zhao 0001
conf/icdm/GoossensDH18,2018,ICDM Workshops,inproceedings,Effective Steering of Customer Journey via Order-Aware Recommendation.,Jo|Tiblets Demewez|Marwan Hassani
conf/icdm/SongFG023,2023,ICDM,inproceedings,Interactive Activities Initiation through Retrieving Hidden Social Information Networks.,Yulong Song|Bin Fu|Jianxiong Guo|Xiaofeng Gao 0001
conf/icdm/KorczynskiK22,2022,ICDM (Workshops),inproceedings,Compression Methods for Transformers in Multidomain Sentiment Analysis.,Wojciech Korczynski|Jan Kocon
conf/icdm/ZhaoYZGC19,2019,ICDM Workshops,inproceedings,A High Performance Text Vector Similarity Search Method Based on Overlapping Degree.,Peng Zhao|Fan Yang 0094|Zhibin Zhang|Jiafeng Guo|Xueqi Cheng
conf/icdm/YangMK20,2020,ICDM,inproceedings,FeatureNorm: L2 Feature Normalization for Dynamic Graph Embedding.,Menglin Yang 0001|Ziqiao Meng|Irwin King
conf/icdm/LiZF20,2020,ICDM (Workshops),inproceedings,SynC: A Copula based Framework for Generating Synthetic Data from Aggregated Sources.,Zheng Li|Yue Zhao 0016|Jialin Fu
conf/icdm/FangZL0N20,2020,ICDM,inproceedings,Online Bayesian Sparse Learning with Spike and Slab Priors.,Shikai Fang|Shandian Zhe|Kuang-chih Lee|Kai Zhang 0001|Jennifer Neville
conf/icdm/FrommBFCSS19,2019,ICDM Workshops,inproceedings,XD-STOD: Cross-Domain Superresolution for Tiny Object Detection.,Michael Fromm 0001|Max Berrendorf|Evgeniy Faerman|Yiyi Chen 0002|Balthasar Sch|Matthias Schubert
conf/icdm/ParkLK23,2023,ICDM,inproceedings,Two-Level Graph Representation Learning with Community-as-a-Node Graphs.,Jeongha Park|Kisung Lee|Hyuk-Yoon Kwon
conf/icdm/GharghabiIBDK18,2018,ICDM,inproceedings,Matrix Profile XII: MPdist: A Novel Time Series Distance Measure to Allow Data Mining in More Challenging Scenarios.,Shaghayegh Gharghabi|Shima Imani|Anthony J. Bagnall|Amirali Darvishzadeh|Eamonn J. Keogh
conf/icdm/XieBSK18,2018,ICDM,inproceedings,A TIMBER Framework for Mining Urban Tree Inventories Using Remote Sensing Datasets.,Yiqun Xie|Han Bao 0003|Shashi Shekhar 0001|Joseph F. Knight
conf/icdm/AshJMNS20,2020,ICDM (Workshops),inproceedings,Unsupervised Extraction of Workplace Rights and Duties from Collective Bargaining Agreements.,Elliott Ash|Jeff Jacobs|W. Bentley MacLeod|Suresh Naidu|Dominik Stammbach
conf/icdm/0007YT020,2020,ICDM,inproceedings,Active Learning with Multi-Granular Graph Auto-Encoder.,Yi He 0007|Xu Yuan 0001|Nian-Feng Tzeng|Xindong Wu 0001
conf/icdm/YooKYKJK21,2021,ICDM,inproceedings,Accurate Graph-Based PU Learning without Class Prior.,Jaemin Yoo|Junghun Kim|Hoyoung Yoon|Geonsoo Kim|Changwon Jang|U Kang
conf/icdm/LaharotteBF20,2020,ICDM (Workshops),inproceedings,Detecting Dynamic Critical Links within Large Scale Network for Traffic State Prediction.,Pierre-Antoine Laharotte|Romain Billot|Nour-Eddin El Faouzi
conf/icdm/HayatX023,2023,ICDM,inproceedings,Self-supervised Heterogeneous Hypergraph Learning with Context-aware Pooling for Graph-level Classification.,Malik Khizar Hayat|Shan Xue 0001|Jian Yang 0001
conf/icdm/ZhouEB18,2018,ICDM,inproceedings,Online CP Decomposition for Sparse Tensors.,Shuo Zhou 0001|Sarah M. Erfani|James Bailey 0001
conf/icdm/TuYS0V23,2023,ICDM (Workshops),inproceedings,Deep Outdated Fact Detection in Knowledge Graphs.,Huiling Tu|Shuo Yu 0001|Vidya Saikrishna|Feng Xia 0001|Karin Verspoor
conf/icdm/0003D0K22,2022,ICDM,inproceedings,ABN: Anti-Blur Neural Networks for Multi-Stage Deformable Image Registration.,Yao Su 0003|Xin Dai|Lifang He 0001|Xiangnan Kong
conf/icdm/PaepeH20,2020,ICDM,inproceedings,Mining Recurring Patterns in Real-Valued Time Series using the Radius Profile.,Dieter De Paepe|Sofie Van Hoecke
conf/icdm/GohKZ18,2018,ICDM Workshops,inproceedings,Twitter-Informed Crowd Flow Prediction.,Gary Goh|Jing Yu Koh|Yue Zhang
conf/icdm/MihovC0K0L22,2022,ICDM,inproceedings,MentalNet: Heterogeneous Graph Representation for Early Depression Detection.,Ivan Mihov|Haiquan Chen|Xiao Qin 0001|Wei-Shinn Ku|Da Yan 0001|Yuhong Liu
conf/icdm/FengSZ023,2023,ICDM,inproceedings,Mixtron: Bandit Online Multiclass Prediction with Implicit Feedback.,Wanjin Feng|Hailong Shi|Peilin Zhao|Xingyu Gao 0001
conf/icdm/PirbhulalWL18,2018,ICDM Workshops,inproceedings,A Biometric Security Model for Wearable Healthcare.,Sandeep Pirbhulal|Wanqing Wu|Guanglin Li 0001
conf/icdm/Wasilewski0K24,2024,ICDM (Workshops),inproceedings,Combining Active Learning and Self-Labeling for Deep Learning from Data Streams.,Jan Wasilewski|Michal Wozniak 0001|Bartosz Krawczyk
conf/icdm/FukishimaAK19,2019,ICDM Workshops,inproceedings,How Will Sense of Values Change during Art Appreciation?,Kotaro Fukishima|Akinori Abe|Reina Kawada
conf/icdm/StephensSTE23,2023,ICDM (Workshops),inproceedings,Population Graph Cross-Network Node Classification for Autism Detection Across Sample Groups.,Anna Stephens|Francisco Santos|Pang-Ning Tan|Abdol-Hossein Esfahanian
conf/icdm/StattnerJ19,2019,ICDM Workshops,inproceedings,Climate Data Analytics Applied to Sugar Cane Crop in the French West Indies.,Erick Stattner|Nathan Jadoul
conf/icdm/ZhangLZYYW21,2021,ICDM,inproceedings,Triplet Deep Subspace Clustering via Self-Supervised Data Augmentation.,Zhao Zhang 0001|Xianzhen Li|Haijun Zhang 0002|Yi Yang 0001|Shuicheng Yan|Meng Wang 0001
conf/icdm/HoussouGP22,2022,ICDM (Workshops),inproceedings,Edit distance with Quasi Real Penalties: a hybrid distance for network-constrained trajectories.,Noud|Jean-Loup Guillaume|Armelle Prigent
conf/icdm/ShenWW18,2018,ICDM Workshops,inproceedings,Growing Deep Forests Efficiently with Soft Routing and Learned Connectivity.,Jianghao Shen|Sicheng Wang 0003|Zhangyang Wang
conf/icdm/ChattopadhyayKA23,2023,ICDM (Workshops),inproceedings,VAM: Value Propensity Score For User Acquisition Marketing Campaign.,Sayantan Chattopadhyay|Chandrai Kayal|Satyen Abrol
conf/icdm/BasiriPK22,2022,ICDM (Workshops),inproceedings,Domain-Specific Deep Learning Feature Extractor for Diabetic Foot Ulcer Detection.,Reza Basiri|Milos R. Popovic|Shehroz S. Khan
conf/icdm/MalandriMMN20,2020,ICDM (Workshops),inproceedings,MEET: A Method for Embeddings Evaluation for Taxonomic Data.,Lorenzo Malandri|Fabio Mercorio|Mario Mezzanzanica|Navid Nobani
conf/icdm/SabetpourKXL21,2021,ICDM,inproceedings,Truth Discovery in Sequence Labels from Crowds.,Nasim Sabetpour|Adithya Kulkarni|Sihong Xie|Qi Li 0012
conf/icdm/TsaoICP18,2018,ICDM Workshops,inproceedings,Stitching Aerial Images for Vehicle Positioning and Tracking.,Paul Tsao|Tsi-Ui Ik|Guan-Wen Chen|Wen-Chih Peng
conf/icdm/MuellerS19,2019,ICDM,inproceedings,Recognizing Variables from Their Data via Deep Embeddings of Distributions.,Jonas Mueller 0001|Alex Smola
conf/icdm/XiongC22,2022,ICDM (Workshops),inproceedings,Deep Heterogeneous Graph Neural Networks via Similarity Regularization Loss and Hierarchical Fusion.,Zhilong Xiong|Jia Cai
conf/icdm/JeongJSS22,2022,ICDM,inproceedings,Deep Geometrical Learning for Alzheimer's Disease Progression Modeling.,Seungwoo Jeong|Wonsik Jung|Junghyo Sohn|Heung-Il Suk
conf/icdm/SamudralaBN24,2024,ICDM (Workshops),inproceedings,Mining patterns for proactive management of procure-to-pay exceptions.,Satya Narayana Samudrala|Uday Chandra Bhookya|Maitreya Natu
conf/icdm/DjenouriZC18,2018,ICDM,inproceedings,Outlier Detection in Urban Traffic Flow Distributions.,Youcef Djenouri|Arthur Zimek|Marco Chiarandini
conf/icdm/CaiYZ23,2023,ICDM (Workshops),inproceedings,Exploring Approaches for Teaching Cybersecurity and AI for K-12.,Yu Cai 0002|Drew Youngstrom|Wenbin Zhang 0002
conf/icdm/LiuY020,2020,ICDM,inproceedings,Estimating Individual Treatment Effects with Time-Varying Confounders.,Ruoqi Liu|Changchang Yin|Ping Zhang 0016
conf/icdm/ZhangSZWLW19,2019,ICDM,inproceedings,Learning Structured Twin-Incoherent Twin-Projective Latent Dictionary Pairs for Classification.,Zhao Zhang 0001|Yulin Sun|Zheng Zhang 0006|Yang Wang 0023|Guangcan Liu|Meng Wang 0001
conf/icdm/LimPW19,2019,ICDM Workshops,inproceedings,Combining Micro and Macro Features for Online Pattern-of-Life Movement Prediction.,Shiau Hong Lim|Hasan Poonawala|Laura Wynter
conf/icdm/SohnL19,2019,ICDM Workshops,inproceedings,MC-BERT4HATE: Hate Speech Detection using Multi-channel BERT for Different Languages and Translations.,Hajung Sohn|Hyunju Lee
conf/icdm/ZhangLCJTL20,2020,ICDM,inproceedings,DoubleEnsemble: A New Ensemble Method Based on Sample Reweighting and Feature Selection for Financial Data Analysis.,Chuheng Zhang|Yuanqi Li|Xi Chen 0010|Yifei Jin|Pingzhong Tang|Jian Li 0015
conf/icdm/AktasJGA22,2022,ICDM (Workshops),inproceedings,Influence Maximization on Hypergraphs via Similarity-based Diffusion.,Mehmet Emin Aktas|Sidra Jawaid|Ihsan Gokalp|Esra Akbas
conf/icdm/YuanZZPJ19,2019,ICDM,inproceedings,Learning Hierarchical and Shared Features for Improving 3D Neuron Reconstruction.,Hao Yuan 0001|Na Zou 0001|Shaoting Zhang 0001|Hanchuan Peng|Shuiwang Ji
conf/icdm/HuangZ0LZF23,2023,ICDM (Workshops),inproceedings,Multi-modal Chinese Fake News Detection.,Wenxi Huang|Zhangyi Zhao|Xiaojun Chen 0006|Mark Junjie Li|Qin Zhang 0011|Philippe Fournier-Viger
conf/icdm/SimB18,2018,ICDM,inproceedings,Record2Vec: Unsupervised Representation Learning for Structured Records.,Adelene Y. L. Sim|Andrew Borthwick
conf/icdm/LiZLY0W19,2019,ICDM,inproceedings,Contrast Feature Dependency Pattern Mining for Controlled Experiments with Application to Driving Behavior.,Qingzhe Li|Liang Zhao 0002|Yi-Ching Lee|Yanfang Ye 0001|Jessica Lin 0001|Lingfei Wu 0001
conf/icdm/RaffFH20,2020,ICDM (Workshops),inproceedings,Getting Passive Aggressive About False Positives: Patching Deployed Malware Detectors.,Edward Raff|Bobby Filar|James Holt
conf/icdm/MuhuriSCC18,2018,ICDM Workshops,inproceedings,Drug Vector Minimization in Cancer Therapy Based on Boolean Logic Model of Gene Regulatory Network.,Samya Muhuri|Ananya Sarkar|Sambhabi Chakraborty|Susanta Chakraborty
conf/icdm/LiuRP023,2023,ICDM,inproceedings,Variational Collective Graph AutoEncoder for Multi-behavior Recommendation.,Yang Liu 0322|Qianzhen Rao|Weike Pan|Zhong Ming 0001
conf/icdm/VuilleminB22,2022,ICDM (Workshops),inproceedings,"Identify malfunctions and their possible causes using rules, application to process mining.",Benoit Vuillemin|Fr
conf/icdm/GuiL18,2018,ICDM,inproceedings,Multi-view Feature Selection for Heterogeneous Face Recognition.,Jie Gui|Ping Li 0001
conf/icdm/PawlickaPKC23,2023,ICDM (Workshops),inproceedings,The Need for Practical Legal and Ethical Guidelines for Explainable AI-based Network Intrusion Detection Systems.,Aleksandra Pawlicka|Marek Pawlicki|Rafal Kozik|Michal Choras
conf/icdm/JinZGXX23,2023,ICDM (Workshops),inproceedings,Multi-triplet Feature Augmentation for Ponzi Scheme Detection in Ethereum.,Chengxiang Jin|Jiajun Zhou 0005|Shengbo Gong|Chenxuan Xie|Qi Xuan 0001
conf/icdm/ZhangY23,2023,ICDM (Workshops),inproceedings,Asymmetric Polysemous Reasoning for Image-Text Matching.,Hongping Zhang|Ming Yang
conf/icdm/ChenZZTZ23,2023,ICDM (Workshops),inproceedings,CrsKGC-RSAN: Conflict Resolution Strategy for Knowledge Graph Completion.,Jie Chen|Xin Zhang|Wuyang Zhang|Siyu Tan|Shu Zhao
conf/icdm/GrobVMMB18,2018,ICDM Workshops,inproceedings,Pareto Optimization of Parameter Selection Speeds Up and Improves Quality of Motion Computation: Applying Evolutionary Multi-objective Optimization to Randomized-Subspace Robust PCA.,David Grob|Mehmet Vurkac|Agnieszka Miguel|Mirka Mandich|Rana Bayrakcsmith
conf/icdm/PhetsouvanhOD18,2018,ICDM Workshops,inproceedings,EGRET: Extortion Graph Exploration Techniques in the Bitcoin Network.,Silivanxay Phetsouvanh|Fr|Anwitaman Datta
conf/icdm/KwonKJS23,2023,ICDM,inproceedings,TensorCodec: Compact Lossy Compression of Tensors without Strong Data Assumptions.,Taehyung Kwon|Jihoon Ko|Jinhong Jung|Kijung Shin
conf/icdm/LiWHT19,2019,ICDM Workshops,inproceedings,An Efficient Algorithm for Mining High Utility Quantitative Itemsets.,Chia Hua Li|Cheng-Wei Wu|JianTao Huang|Vincent S. Tseng
conf/icdm/SinghW24,2024,ICDM,inproceedings,Constructing $\epsilon$-Constrained Sparsified $\beta^{s}$-Complexes using Space Partitioning Trees.,Rohit P. Singh|Philip A. Wilsey
conf/icdm/PaulM18,2018,ICDM Workshops,inproceedings,Robust Computational Method for Identification of miRNA-mRNA Modules in Cervical Cancer.,Sushmita Paul|Madhumita
conf/icdm/LiSC21,2021,ICDM,inproceedings,Mcore: Multi-Agent Collaborative Learning for Knowledge-Graph-Enhanced Recommendation.,Xujia Li|Yanyan Shen|Lei Chen 0002
conf/icdm/YuWLT023,2023,ICDM,inproceedings,MPRE: Multi-perspective Patient Representation Extractor for Disease Prediction.,Ziyue Yu|Jiayi Wang|Wuman Luo|Rita Tse|Giovanni Pau 0001
conf/icdm/YiC18,2018,ICDM Workshops,inproceedings,Learning the Group Structure of Deep Neural Networks with an Expectation Maximization Method.,Subin Yi|Jaesik Choi
conf/icdm/NeloyT22,2022,ICDM (Workshops),inproceedings,Feature Extraction and Prediction of Combined Text and Survey Data using Two-Staged Modeling.,Asif Ahmed Neloy|Maxime Turgeon
conf/icdm/SquillaceTTV24,2024,ICDM,inproceedings,Efficient Network Embedding by Approximate Equitable Partitions.,Giuseppe Squillace|Mirco Tribastone|Max Tschaikowski|Andrea Vandin
conf/icdm/LiL20,2020,ICDM,inproceedings,A Generalized-Momentum-Accelerated Hessian-Vector Algorithm for High-Dimensional and Sparse Data.,Weiling Li|Xin Luo 0001
conf/icdm/MaoSZ22,2022,ICDM,inproceedings,Augmenting Knowledge Transfer across Graphs.,Yuzhen Mao|Jianhui Sun|Dawei Zhou 0003
conf/icdm/XieZ22,2022,ICDM (Workshops),inproceedings,Zero-shot Object Detection Through Vision-Language Embedding Alignment.,Johnathan Xie|Shuai Zheng
conf/icdm/DuLYH19,2019,ICDM,inproceedings,Learning Credible Deep Neural Networks with Rationale Regularization.,Mengnan Du|Ninghao Liu 0001|Fan Yang 0023|Xia Hu 0001
conf/icdm/HmamoucheLC18,2018,ICDM Workshops,inproceedings,Predictors Extraction in Time Series Using Authorities-Hubs Ranking.,Youssef Hmamouche|Lotfi Lakhal|Alain Casali
conf/icdm/ChenDCM18,2018,ICDM Workshops,inproceedings,Understanding the Impact of Label Granularity on CNN-Based Image Classification.,Zhuo Chen|Ruizhou Ding|Ting-Wu Chin|Diana Marculescu
conf/icdm/LiSQC18,2018,ICDM Workshops,inproceedings,A Survey on Semantic Segmentation.,Biao Li 0005|Yong Shi 0001|Zhiquan Qi|Zhensong Chen 0001
conf/icdm/NarayananSCLW18,2018,ICDM,inproceedings,Apk2vec: Semi-Supervised Multi-view Representation Learning for Profiling Android Applications.,Annamalai Narayanan|Charlie Soh|Lihui Chen 0001|Yang Liu 0003|Lipo Wang 0001
conf/icdm/ZhangLZL021,2021,ICDM,inproceedings,C,Yingxue Zhang 0002|Yanhua Li|Xun Zhou 0001|Zhenming Liu|Jun Luo 0007
conf/icdm/GilhuberJM022,2022,ICDM,inproceedings,VERIPS: Verified Pseudo-label Selection for Deep Active Learning.,Sandra Gilhuber|Philipp Jahn 0001|Yunpu Ma|Thomas Seidl 0001
conf/icdm/MinnYDZV18,2018,ICDM,inproceedings,Deep Knowledge Tracing and Dynamic Student Classification for Knowledge Tracing.,Sein Minn|Yi Yu 0001|Michel C. Desmarais|Feida Zhu 0001|Jill-J
conf/icdm/YaoKFBFK22,2022,ICDM (Workshops),inproceedings,Deep Neural Networks and Data Accentuation for Standoff Detection of Dangerous Chemicals.,Eric Yao|Christopher A. Kendziora|Robert Furstenberg|Christopher J. Breshike|Drew M. Finton|Drew C. Kendziora
conf/icdm/Abdu-AguyeZN24,2024,ICDM,inproceedings,Feature Map Purification for Enhancing Adversarial Robustness of Deep Timeseries Classifiers.,Mubarak G. Abdu-Aguye|Muhammad Zaigham Zaheer|Karthik Nandakumar
conf/icdm/0004YDWLZ18,2018,ICDM,inproceedings,Cost Effective Multi-label Active Learning via Querying Subexamples.,Xia Chen 0004|Guoxian Yu|Carlotta Domeniconi|Jun Wang 0035|Zhao Li 0007|Zili Zhang 0001
conf/icdm/LianH0024,2024,ICDM,inproceedings,Utilitarian Online Learning from Open-World Soft Sensing.,Heng Lian 0001|Yu Huang 0017|Xingquan Zhu 0001|Yi He 0007
conf/icdm/WasidA18,2018,ICDM Workshops,inproceedings,Clustering Approach for Multidimensional Recommender Systems.,Mohammed Wasid|Rashid Ali 0002
conf/icdm/TobinZ21,2021,ICDM,inproceedings,DCF: An Efficient and Robust Density-Based Clustering Method.,Joshua Tobin|Mimi Zhang
conf/icdm/SunderrajanVL18,2018,ICDM Workshops,inproceedings,Road Speed Profiling for Upfront Travel Time Estimation.,Abhinav Sunderrajan|Jagannadan Varadarajan|Kong Wei Lye
conf/icdm/PengLSW021,2021,ICDM,inproceedings,Sequential Diagnosis Prediction with Transformer and Ontological Representation.,Xueping Peng|Guodong Long|Tao Shen 0001|Sen Wang 0001|Jing Jiang 0002
conf/icdm/LiLMYL23,2023,ICDM (Workshops),inproceedings,Blockchain-based Reputation Management Scheme for the Internet of Vehicles.,Shijie Li|Xiaowu Liu|Wenshuo Ma|Kan Yu 0001|Yangyang Liu
conf/icdm/FanWYLZ022,2022,ICDM,inproceedings,FedSkip: Combatting Statistical Heterogeneity with Federated Skip Aggregation.,Ziqing Fan|Yanfeng Wang 0001|Jiangchao Yao|Lingjuan Lyu|Ya Zhang 0002|Qi Tian 0001
conf/icdm/StarnesDW23,2023,ICDM (Workshops),inproceedings,Increasing Entropy to Boost Policy Gradient Performance on Personalization Tasks.,Andrew Starnes|Anton Dereventsov|Clayton G. Webster
conf/icdm/JuCYYL23,2023,ICDM (Workshops),inproceedings,Heterogeneity-aware Cross-school Electives Recommendation: a Hybrid Federated Approach.,Chengyi Ju|Jiannong Cao 0001|Yu Yang 0012|Zhen-Qun Yang|Ho Man Lee
conf/icdm/KoeblerT024,2024,ICDM,inproceedings,MoRE-LLM: Mixture of Rule Experts Guided by a Large Language Model.,Alexander Koebler|Ingo Thon|Florian Buettner 0001
conf/icdm/MavroudeasMSB22,2022,ICDM (Workshops),inproceedings,HMM-Boost: Improved Time Series State Prediction Via Supervised Hidden Markov Models: Case Studies in Epileptic Seizure and Complex Care Management.,Georgios Mavroudeas|Malik Magdon-Ismail|Xiao Shou|Kristin P. Bennett
conf/icdm/PutinaSRN20,2020,ICDM,inproceedings,Random Histogram Forest for Unsupervised Anomaly Detection.,Andrian Putina|Mauro Sozio|Dario Rossi 0001|Jos
conf/icdm/LeeL0K22,2022,ICDM,inproceedings,THOR: Self-Supervised Temporal Knowledge Graph Embedding via Three-Tower Graph Convolutional Networks.,Yeon-Chang Lee|Jaehyun Lee 0001|Dongwon Lee 0001|Sang-Wook Kim
conf/icdm/KriegeGB019,2019,ICDM,inproceedings,Computing Optimal Assignments in Linear Time for Approximate Graph Matching.,Nils M. Kriege|Pierre-Louis Giscard|Franka Bause|Richard C. Wilson 0001
conf/icdm/LeeKLPY21,2021,ICDM,inproceedings,Learnable Structural Semantic Readout for Graph Classification.,Dongha Lee 0003|Su Kim|Seonghyeon Lee|Chanyoung Park 0001|Hwanjo Yu
conf/icdm/LuoLL22,2022,ICDM,inproceedings,Deep Stable Representation Learning on Electronic Health Records.,Yingtao Luo|Zhaocheng Liu|Qiang Liu 0006
conf/icdm/DaiZYX19,2019,ICDM Workshops,inproceedings,A Two-Stage Multi-task Learning-Based Method for Selective Unsupervised Domain Adaptation.,Yong Dai 0001|Jian Zhang|Shuai Yuan 0018|Zenglin Xu
conf/icdm/LiuTUGS22,2022,ICDM (Workshops),inproceedings,Towards Practical Explainability with Cluster Descriptors.,Xiaoyuan Liu 0001|Ilya Tyagin|Hayato Ushijima-Mwesigwa|Indradeep Ghosh|Ilya Safro
conf/icdm/TingAW18,2018,ICDM,inproceedings,Which Outlier Detector Should I use?,Kai Ming Ting|Sunil Aryal|Takashi Washio
conf/icdm/ZhuZPZW19,2019,ICDM,inproceedings,Relation Structure-Aware Heterogeneous Graph Neural Network.,Shichao Zhu|Chuan Zhou 0001|Shirui Pan|Xingquan Zhu 0001|Bin Wang 0004
conf/icdm/ZhangH18,2018,ICDM,inproceedings,Variational Bayesian Inference for Robust Streaming Tensor Factorization and Completion.,Zheng Zhang 0005|Cole Hawkins
conf/icdm/AltafA0019,2019,ICDM,inproceedings,Dataset Recommendation via Variational Graph Autoencoder.,Basmah Altaf|Uchenna Akujuobi|Lu Yu 0006|Xiangliang Zhang 0001
conf/icdm/ShiDYL022,2022,ICDM,inproceedings,MRM2: Multi-Relationship Modeling Module for Multivariate Time Series Classification.,Pengxiang Shi|Xuan Dang|Wenwen Ye|Zhipeng Li|Zheng Qin 0003
conf/icdm/Vepakomma0GR20,2020,ICDM (Workshops),inproceedings,NoPeek: Information leakage reduction to share activations in distributed deep learning.,Praneeth Vepakomma|Abhishek Singh 0005|Otkrist Gupta|Ramesh Raskar
conf/icdm/LiuUJF18,2018,ICDM,inproceedings,Privacy-Preserving Multi-task Learning.,Kunpeng Liu 0001|Nitish M. Uplavikar|Wei Jiang|Yanjie Fu
conf/icdm/WangZSMZZ22,2022,ICDM (Workshops),inproceedings,End-to-End Modeling of Hierarchical Time Series Using Autoregressive Transformer and Conditional Normalizing Flow-based Reconciliation.,Shiyu Wang 0001|Fan Zhou 0012|Yinbo Sun|Lintao Ma|James Zhang|Yangfei Zheng
conf/icdm/WuW18,2018,ICDM,inproceedings,On Big Wisdom.,Minghui Wu|Xindong Wu 0001
conf/icdm/KozalW23,2023,ICDM (Workshops),inproceedings,Combining Self-labeling with Selective Sampling.,Jedrzej Kozal|Michal Wozniak 0001
conf/icdm/ZhuR22,2022,ICDM (Workshops),inproceedings,Message from the ICDM 2022 Program Committee Chairs.,Xingquan Zhu 0001|Sanjay Ranka
conf/icdm/LiW22,2022,ICDM,inproceedings,On Mean-Optimal Robust Linear Discriminant Analysis.,Xiangyu Li|Hua Wang 0007
conf/icdm/CevahirK22,2022,ICDM (Workshops),inproceedings,Multi-purpose Recommender Platform using Perceiver IO.,Ali Cevahir|Kentaro Kanada
conf/icdm/NouiouaWFLW20,2020,ICDM (Workshops),inproceedings,TKC: Mining Top-K Cross-Level High Utility Itemsets.,Mourad Nouioua|Ying Wang|Philippe Fournier-Viger|Jerry Chun-Wei Lin|Jimmy Ming-Tai Wu
conf/icdm/HolubovaSBSP19,2019,ICDM Workshops,inproceedings,Inferred Social Networks: A Case Study.,Irena Holubov|Martin Svoboda|David Bernhauer|Tom|Petr Pascenko
conf/icdm/BhatiaG18,2018,ICDM Workshops,inproceedings,Extreme Values from Spatiotemporal Chaos: Precipitation Extremes and Climate Variability.,Udit Bhatia|Auroop Ratan Ganguly
conf/icdm/Li0Z23,2023,ICDM (Workshops),inproceedings,Anisotropic Knowledge Empowers Efficient Recommender System through Generative-Mapping Representation Learning.,Linfeng Li|Hai Liu 0004|Zhaoli Zhang
conf/icdm/ShiY019,2019,ICDM,inproceedings,Reinforced Molecule Generation with Heterogeneous States.,Fangzhou Shi|Shan You|Chang Xu 0002
