key,year,venue,pub_type,title,authors
conf/icdm/ShahzadC20,2020,ICDM (Workshops),inproceedings,Efficient Distributed MST Based Clustering for Recommender Systems.,Ahmad Shahzad|Frans Coenen
conf/icdm/QianBZZZ23,2023,ICDM,inproceedings,Handling New Class in Online Label Shift.,Yu-Yang Qian 0001|Yong Bai|Zhen-Yu Zhang|Peng Zhao 0006|Zhi-Hua Zhou
conf/icdm/LuL20,2020,ICDM,inproceedings,AGSTN: Learning Attention-adjusted Graph Spatio-Temporal Networks for Short-term Urban Sensor Value Forecasting.,Yi-Ju Lu|Cheng-Te Li
conf/icdm/ChenWNZL20,2020,ICDM (Workshops),inproceedings,Scenario-aware and Mutual-based approach for Multi-scenario Recommendation in E-Commerce.,Yuting Chen|Yanshi Wang|Yabo Ni|Anxiang Zeng|Lanfen Lin
conf/icdm/Najafi0Y21,2021,ICDM,inproceedings,Outlier-Robust Multi-View Subspace Clustering with Prior Constraints.,Mehrnaz Najafi|Lifang He 0001|Philip S. Yu
conf/icdm/KanclerzBGKWK23,2023,ICDM (Workshops),inproceedings,Towards Model-Based Data Acquisition for Subjective Multi-Task NLP Problems.,Kamil Kanclerz|Julita Bielaniewicz|Marcin Gruza|Jan Kocon|Stanislaw Wozniak|Przemyslaw Kazienko
conf/icdm/WuSJ22,2022,ICDM,inproceedings,Link Partitioning on Simplicial Complexes Using Higher-Order Laplacians.,Xinyi Wu 0003|Arnab Sarker|Ali Jadbabaie
conf/icdm/TanLZN23,2023,ICDM (Workshops),inproceedings,Fault Detection and Diagnosis of Air Handling Units Based On Adversarial Multi-task Learning.,Jingwen Tan|Dan Li 0016|Zibin Zheng|See-Kiong Ng
conf/icdm/Chen0ESFC18,2018,ICDM,inproceedings,Social Recommendation with Missing Not at Random Data.,Jiawei Chen 0007|Can Wang 0001|Martin Ester|Qihao Shi|Yan Feng|Chun Chen 0001
conf/icdm/MadjidKGD22,2022,ICDM,inproceedings,HyperKGQA: Question Answering over Knowledge Graphs using Hyperbolic Representation Learning.,Nadya Abdel Madjid|Ola El Khatib|Shuang Gao|Djellel Eddine Difallah
conf/icdm/GaoZ0ZY021,2021,ICDM,inproceedings,Dictionary Pair-based Data-Free Fast Deep Neural Network Compression.,Yangcheng Gao|Zhao Zhang 0001|Haijun Zhang 0002|Mingbo Zhao|Yi Yang 0001|Meng Wang 0001
conf/icdm/DenhamPN20,2020,ICDM,inproceedings,Null-Labelling: A Generic Approach for Learning in the Presence of Class Noise.,Benjamin Denham|Russel Pears|Muhammad Asif Naeem
conf/icdm/AbedijaberiL18,2018,ICDM Workshops,inproceedings,Motif-Level Robustness Analysis of Power Grids.,Armita Abedijaberi|Jennifer L. Leopold
conf/icdm/AnaissiBA24,2024,ICDM (Workshops),inproceedings,Fine-Tuning LLMs for Reliable Medical Question-Answering Services.,Ali Anaissi|Ali Braytee|Junaid Akram
conf/icdm/KoLHS22,2022,ICDM (Workshops),inproceedings,Deep-Learning-Based Precipitation Nowcasting with Ground Weather Station Data and Radar Data.,Jihoon Ko|Kyuhan Lee|Hyunjin Hwang|Kijung Shin
conf/icdm/YadaIOWT20,2020,ICDM (Workshops),inproceedings,How Shoppers Walk and Shop in a Supermarket.,Katsutoshi Yada|Ken Ishibashi|Taku Ohashi|Danhua Wang|Shusaku Tsumoto
conf/icdm/MicNZ18,2018,ICDM Workshops,inproceedings,Modifying Hamming Spaces for Efficient Search.,Vladimir Mic|David Novak|Pavel Zezula
conf/icdm/HeKNT23,2023,ICDM,inproceedings,Fed-mSSA: A Federated Approach for Spatio-Temporal Data Modeling Using Multivariate Singular Spectrum Analysis.,Jiayu He|Matloob Khushi|Tung-Anh Nguyen|Nguyen Hoang Tran
conf/icdm/XinELN018,2018,ICDM,inproceedings,Active Learning on Heterogeneous Information Networks: A Multi-armed Bandit Approach.,Doris Xin|Ahmed El-Kishky|De Liao|Brandon Norick|Jiawei Han 0001
conf/icdm/WanMZS20,2020,ICDM,inproceedings,Fast Distance Metrics in Low-dimensional Space for Neighbor Search Problems.,Guihong Wan|Crystal Maung|Chenxu Zhang|Haim Schweitzer
conf/icdm/DommarajuBMOD19,2019,ICDM Workshops,inproceedings,Identifying Topological Prototypes using Deep Point Cloud Autoencoder Networks.,Nivesh Dommaraju|Mariusz Bujny|Stefan Menzel|Markus Olhofer|Fabian Duddeck
conf/icdm/WangNYZ23,2023,ICDM,inproceedings,Mitigating Multisource Biases in Graph Neural Networks via Real Counterfactual Samples.,Zichong Wang|Giri Narasimhan|Xin Yao|Wenbin Zhang 0002
conf/icdm/0010DMZC23,2023,ICDM,inproceedings,Discovering the Cognition behind Language: Financial Metaphor Analysis with MetaPro.,Rui Mao 0010|Kelvin Du|Yu Ma|Luyao Zhu|Erik Cambria
conf/icdm/Wang0JSDF21,2021,ICDM,inproceedings,Deep Human-guided Conditional Variational Generative Modeling for Automated Urban Planning.,Dongjie Wang|Kunpeng Liu 0001|Pauline Johnson|Leilei Sun|Bowen Du 0001|Yanjie Fu
conf/icdm/ZhouYS20,2020,ICDM,inproceedings,Online AUC Optimization for Sparse High-Dimensional Datasets.,Baojian Zhou|Yiming Ying|Steven Skiena
conf/icdm/Zhang0SG021,2021,ICDM,inproceedings,Adaptive Spatio-Temporal Convolutional Network for Traffic Prediction.,Mingyang Zhang 0004|Yong Li 0008|Funing Sun|Diansheng Guo|Pan Hui 0001
conf/icdm/HajewskiOS18,2018,ICDM Workshops,inproceedings,Smoothed Hinge Loss and ℓ1 Support Vector Machines.,Jeffrey Hajewski|Suely Oliveira|David E. Stewart
conf/icdm/FrerisVA20,2020,ICDM,inproceedings,An Interpretable Data Embedding under Uncertain Distance Information.,Nikolaos M. Freris|Michalis Vlachos|Ahmad Ajalloeian
conf/icdm/ShawiS22a,2022,ICDM (Workshops),inproceedings,TPE-AutoClust: A Tree-based Pipline Ensemble Framework for Automated Clustering.,Radwa El Shawi|Sherif Sakr
conf/icdm/DaiNSHAS19,2019,ICDM,inproceedings,Generative Oversampling with a Contrastive Variational Autoencoder.,Wangzhi Dai|Kenney Ng|Kristen A. Severson|Wei Huang|Fred Anderson|Collin M. Stultz
conf/icdm/BehniaEPP22,2022,ICDM (Workshops),inproceedings,EW-Tune: A Framework for Privately Fine-Tuning Large Language Models with Differential Privacy.,Rouzbeh Behnia|Mohammadreza Ebrahimi 0001|Jason Pacheco|Balaji Padmanabhan
conf/icdm/GuoCQGLT19,2019,ICDM Workshops,inproceedings,Citation Recommendation with a Content-Sensitive DeepWalk Based Approach.,Lantian Guo|Xiaoyan Cai|Haohua Qin|Yangming Guo|Fei Li|Gang Tian
conf/icdm/YangJ024,2024,ICDM,inproceedings,Probabilistic Matrix Factorization-based Three-stage Label Completion for Crowdsourcing.,Boyi Yang|Liangxiao Jiang|Wenjun Zhang 0012
conf/icdm/KimKYC22,2022,ICDM (Workshops),inproceedings,Unsupervised Deep One-Class Classification with Adaptive Threshold based on Training Dynamics.,Minkyung Kim 0001|Junsik Kim 0001|Jongmin Yu|Jun Kyun Choi
conf/icdm/ChenW19,2019,ICDM,inproceedings,Session-Based Recommendation with Local Invariance.,Tianwen Chen|Raymond Chi-Wing Wong
conf/icdm/Wu021,2021,ICDM,inproceedings,Boosting Deep Ensemble Performance with Hierarchical Pruning.,Yanzhao Wu 0001|Ling Liu 0001
conf/icdm/HartebrodtNBR21,2021,ICDM,inproceedings,Federated Principal Component Analysis for Genome-Wide Association Studies.,Anne Hartebrodt|Reza Nasirigerdeh|David B. Blumenthal|Richard R
conf/icdm/ZhengLZS018,2018,ICDM Workshops,inproceedings,A Novel Differential Privacy Recommendation Method Based on a Distributed Framework.,Xiaoyao Zheng|Yonglong Luo|Ji Zhang 0001|Liping Sun|Fulong Chen 0002
conf/icdm/LiGF0L23,2023,ICDM (Workshops),inproceedings,Automatic Detection and Analysis towards Malicious Behavior in IoT Malware.,Sen Li|Mengmeng Ge 0003|Ruitao Feng|Xiaohong Li 0001|Kwok-Yan Lam
conf/icdm/QianQSG024,2024,ICDM,inproceedings,ADOD: Adaptive Density Outlier Detection.,Li Qian 0001|Jing Qian|Xin Sun 0003|Wengang Guo|Christian B
conf/icdm/KandaT20,2020,ICDM,inproceedings,Dynamic Similarity Search on Integer Sketches.,Shunsuke Kanda|Yasuo Tabei
conf/icdm/ZhangJYLXJ24,2024,ICDM,inproceedings,Goal-Guided Generative Prompt Injection Attack on Large Language Models.,Chong Zhang 0006|Mingyu Jin|Qinkai Yu|Chengzhi Liu|Haochen Xue|Xiaobo Jin
conf/icdm/OetomoPBR24,2024,ICDM,inproceedings,Warm-Starting Contextual Bandits Under Latent Reward Scaling.,Bastian Oetomo|R. Malinga Perera|Renata Borovica-Gajic|Benjamin I. P. Rubinstein
conf/icdm/DengHQ20,2020,ICDM (Workshops),inproceedings,HybridGNN-SR: Combining Unsupervised and Supervised Graph Learning for Session-based Recommendation.,Kai Deng|Jiajin Huang|Jin Qin
conf/icdm/YuanLL22,2022,ICDM,inproceedings,Higher-Order Masked Graph Neural Networks for Traffic Flow Prediction.,Kaixin Yuan|Jing Liu 0006|Jian Lou 0001
conf/icdm/YuZL0Z22,2022,ICDM,inproceedings,Robust Unsupervised Domain Adaptation from A Corrupted Source.,Shuyang Yu|Zhuangdi Zhu|Boyang Liu|Anil K. Jain 0001|Jiayu Zhou
conf/icdm/VafaieVM20,2020,ICDM (Workshops),inproceedings,Multi-class imbalanced semi-supervised learning from streams through online ensembles.,Parsa Vafaie|Herna L. Viktor|Wojtek Michalowski
conf/icdm/ZhangWY23,2023,ICDM,inproceedings,Answering Subjective Induction Questions on Products by Summarizing Multi-sources Multi-viewpoints Knowledge.,Yufeng Zhang|Mengxiang Wang|Jianxing Yu
conf/icdm/GuoBA18,2018,ICDM,inproceedings,Bitcoin Volatility Forecasting with a Glimpse into Buy and Sell Orders.,Tian Guo 0002|Albert Bifet|Nino Antulov-Fantulin
conf/icdm/FanabFJ0ZH23,2023,ICDM,inproceedings,A TSICN-based Inferential Synthesis Method for Class Imbalance in Credit Scoring.,Dongxu Fan|Xuanzhi Feng|Jinghe Jiang|Yuming Jiang 0004|Le Zhang 0004|Dasha Hu
conf/icdm/KookKS20,2020,ICDM,inproceedings,Evolution of Real-world Hypergraphs: Patterns and Models without Oracles.,Yunbum Kook|Jihoon Ko|Kijung Shin
conf/icdm/LiJXC23,2023,ICDM,inproceedings,Federated Learning for Privacy-Preserving Prediction of Occupational Group Mobility Using Multi-Source Mobile Data.,Hao Li 0080|Hao Jiang 0010|Haoran Xian|Qimei Chen
conf/icdm/ComrieK21,2021,ICDM,inproceedings,Hypergraph Ego-networks and Their Temporal Evolution.,Cazamere Comrie|Jon M. Kleinberg
conf/icdm/BelthBK20,2020,ICDM,inproceedings,A Hidden Challenge of Link Prediction: Which Pairs to Check?,Caleb Belth|Alican B|Danai Koutra
conf/icdm/MoitraMW20,2020,ICDM (Workshops),inproceedings,Persistent Homology on Streaming Data.,Anindya Moitra|Nicholas O. Malott|Philip A. Wilsey
conf/icdm/YinLLYJ20,2020,ICDM (Workshops),inproceedings,An Accuracy-and-Diversity-based Ensemble Method for Concept Drift and Its application in Fraud Detection.,Shujie Yin|Guanjun Liu|Zhenchuan Li|Chungang Yan|Changjun Jiang 0002
conf/icdm/Liu0XS19,2019,ICDM Workshops,inproceedings,Oasis: Online Analytic System for Incivility Detection and Sentiment Classification.,Leyu Liu|Xin Huang 0001|Jianliang Xu|Yunya Song
conf/icdm/KimCYS22,2022,ICDM,inproceedings,"Reciprocity in Directed Hypergraphs: Measures, Findings, and Generators.",Sunwoo Kim 0006|Minyoung Choe|Jaemin Yoo|Kijung Shin
conf/icdm/SunZYY19,2019,ICDM Workshops,inproceedings,Image Generation Framework for Unbalanced License Plate Data Set.,Ming Sun|Fang Zhou|Chun Yang|Xu-Cheng Yin
conf/icdm/KimL020,2020,ICDM (Workshops),inproceedings,User Authentication Method using FIDO based Password Management for Smart Energy Environment.,Hyunjin Kim|Dongseop Lee|Jaecheol Ryou 0001
conf/icdm/MaN18,2018,ICDM Workshops,inproceedings,"Compact Deep Neural Networks with ℓ1, 1 and ℓ1, 2 Regularization.",Rongrong Ma|Lingfeng Niu
conf/icdm/PratiherCAB18,2018,ICDM Workshops,inproceedings,Grading Tumor Malignancy via Deep Bidirectional LSTM on Graph Manifold Encoded Histopathological Image.,Sawon Pratiher|Subhankar Chattoraj|Sumit Agarwal|Shubhobrata Bhattacharya
conf/icdm/PrakashJO23,2023,ICDM,inproceedings,Enhancing Social Recommendation with Multi-View BERT Network.,Tushar Prakash|Raksha Jalan|Naoyuki Onoe
conf/icdm/RamkissoonM20,2020,ICDM (Workshops),inproceedings,An Experimental Evaluation of Data Classification Models for Credibility Based Fake News Detection.,Amit Neil Ramkissoon|Shareeda Mohammed
conf/icdm/MoonC23,2023,ICDM (Workshops),inproceedings,Exploiting Local Information with Subgraph Embedding for Graph Neural Networks.,Hyung-Jun Moon|Sung-Bae Cho
conf/icdm/LinLLCYF22,2022,ICDM,inproceedings,Kernel-based Hybrid Interpretable Transformer for High-frequency Stock Movement Prediction.,Fan Lin|Pengfei Li|Yuanguo Lin|Zhennan Chen|Huanyu You|Shibo Feng
conf/icdm/YuBLZ22,2022,ICDM,inproceedings,Deep Spatial Domain Generalization.,Dazhou Yu|Guangji Bai|Yun Li 0005|Liang Zhao 0002
conf/icdm/DyrmishiSS19,2019,ICDM Workshops,inproceedings,A Decision Support Framework for AutoML Systems: A Meta-Learning Approach.,Salijona Dyrmishi|Radwa El Shawi|Sherif Sakr
conf/icdm/RenZJZDW19,2019,ICDM,inproceedings,Dual Adversarial Learning Based Network Alignment.,Jiaxiang Ren 0001|Yang Zhou 0001|Ruoming Jin|Zijie Zhang 0001|Dejing Dou|Pengwei Wang 0004
conf/icdm/XiongLH0H19,2019,ICDM Workshops,inproceedings,Primitives Generation Policy Learning without Catastrophic Forgetting for Robotic Manipulation.,Fangzhou Xiong|Zhiyong Liu 0001|Kaizhu Huang|Xu Yang 0004|Amir Hussain 0001
conf/icdm/LiuHLLMC22,2022,ICDM,inproceedings,A Cognitive Solver with Autonomously Knowledge Learning for Reasoning Mathematical Answers.,Jiayu Liu 0001|Zhenya Huang|Xin Lin 0005|Qi Liu 0003|Jianhui Ma 0001|Enhong Chen
conf/icdm/LiuZCLF23,2023,ICDM (Workshops),inproceedings,Learning and Adapting Diverse Representations for Cross-domain Few-shot Learning.,Ge Liu|Zhongqiang Zhang|Fuhan Cai|Duo Liu|Xiangzhong Fang
conf/icdm/BarkanEWAEK23,2023,ICDM,inproceedings,Stochastic Integrated Explanations for Vision Models.,Oren Barkan|Yehonatan Elisha|Jonathan Weill|Yuval Asher|Amit Eshel|Noam Koenigstein
conf/icdm/SharmaBR21,2021,ICDM,inproceedings,T,Mandar Sharma|John S. Brownstein|Naren Ramakrishnan
conf/icdm/SaxenaPSK20,2020,ICDM (Workshops),inproceedings,Mining Heterogeneous Data for Formulation Design.,Krati Saxena|Ashwini Patil|Sagar Sunkle|Vinay Kulkarni 0001
conf/icdm/MiaoZRZZH23,2023,ICDM,inproceedings,Adaptive Student Inference Network for Efficient Single Image Super-Resolution.,Kang Miao|Zhao Zhang 0001|Jiahuan Ren|Mingbo Zhao|Haijun Zhang 0002|Richang Hong
conf/icdm/KazempourZKLK24,2024,ICDM (Workshops),inproceedings,Do good scores imply good embeddings? On the necessity of inspecting manifold learning evaluation results by multiple criteria.,Daniyal Kazempour|Claudius Zelenka|Atakan Kara 0002|Andreas Lohrer|Peer Kr
conf/incdm/PrinzbachLK21,2021,ICDM (Workshops),inproceedings,Accelerating Density-Based Subspace Clustering in High-Dimensional Data.,J|Tobias Lauer|Nicolas Kiefer
conf/incdm/CilarPS20,2020,ICDM,inproceedings,Interpreting influence of feature ranking in derivation of prediction models for screening questionnaires optimization.,Leona Cilar|Majda Pajnkihar|Gregor Stiglic
conf/incdm/RenXLL21,2021,ICDM (Workshops),inproceedings,Deep Video Anomaly Detection: Opportunities and Challenges.,Jing Ren 0001|Feng Xia 0001|Yemeng Liu|Ivan Lee 0001
conf/incdm/ZdravevskiASS19,2019,ICDM,inproceedings,Scalable Cloud-based ETL for Self-serving Analytics.,Eftim Zdravevski|Cas Apanowicz|Krzysztof Stencel|Dominik Slezak
conf/incdm/HouRFSX21,2021,ICDM (Workshops),inproceedings,Cross Network Representation Matching with Outliers.,Mingliang Hou|Jing Ren 0001|Falih Febrinanto|Ahsan Shehzad|Feng Xia 0001
conf/incdm/KovantsevCB21,2021,ICDM (Workshops),inproceedings,Evaluating Time Series Predictability via Transition Graph Analysis.,Anton Kovantsev|Petr Chunaev|Klavdiya Bochenina
conf/incdm/WangKML21,2021,ICDM (Workshops),inproceedings,Multi-Label kNN classifier with Online Dual Memory on data stream.,Xihui Wang|Pascale Kuntz|Frank Meyer|Vincent Lemaire 0001
conf/incdm/YangFSW21,2021,ICDM (Workshops),inproceedings,Causal structure learning of nonlinear additive noise model based on streaming feature.,Jing Yang 0008|Gaojin Fan|Anbo Shen|Aiguo Wang 0002
conf/incdm/TangD18,2018,ICDM,inproceedings,A Partial Demand Fulfilling Capacity Constrained Clustering Algorithm to Static Bike Rebalancing Problem.,Yi Tang|Bi-Ru Dai
conf/incdm/AlobaidiLA19,2019,ICDM,inproceedings,The Use of Frequent Subgraph Mining to Develop a Recommender System for Playing Real-Time Strategy Games.,Isam A. Alobaidi|Jennifer L. Leopold|Ali A. Allami
conf/incdm/Rezaei019,2019,ICDM,inproceedings,How to Achieve High Classification Accuracy with Just a Few Labels: A Semisupervised Approach Using Sampled Packets.,Shahbaz Rezaei|Xin Liu 0002
conf/incdm/GelbardK18,2018,ICDM,inproceedings,Dynamic Classifier and Sensor Using Small Memory Buffers.,Roy Gelbard|Anna Khalemsky
conf/incdm/AmanA18,2018,ICDM,inproceedings,Mining Cross-Level Closed Sequential Patterns.,Rutba Aman|Chowdhury Farhan Ahmed
conf/incdm/RizveeSALDM19,2019,ICDM,inproceedings,Sliding window based weighted periodic pattern mining over time series data.,Redwan Ahmed Rizvee|Md Shahadat Hossain Shahin|Chowdhury Farhan Ahmed|Carson K. Leung|Deyu Deng|Jiaxing Jason Mai
conf/incdm/OhK21,2021,ICDM (Workshops),inproceedings,Multi-channel Convolution Neural Network for Gas Mixture Classification.,YongKyung Oh|Sungil Kim
conf/incdm/IshitaNA18,2018,ICDM,inproceedings,An Efficient Approach for Mining Weighted Sequential Patterns in Dynamic Databases.,Sabrina Zaman Ishita|Faria Noor|Chowdhury Farhan Ahmed
conf/incdm/ProvalovSC21,2021,ICDM (Workshops),inproceedings,SynEvaRec: A Framework for Evaluating Recommender Systems on Synthetic Data Classes.,Vladimir Provalov|Elizaveta Stavinova|Petr Chunaev
conf/incdm/SkylakiOBHK21,2021,ICDM (Workshops),inproceedings,Legal Entity Extraction using a Pointer Generator Network.,Stavroula Skylaki|Ali Oskooei|Omar Bari|Nadja Herger|Zac Kriegman
conf/incdm/SongFG21,2021,ICDM (Workshops),inproceedings,TopUMS: Top-k Utility Mining in Stream Data.,Wei Song 0004|Caiyu Fang|Wensheng Gan
conf/incdm/DialloNO21,2021,ICDM (Workshops),inproceedings,Sparse Subspace K-means.,Abdoul Wahab Diallo|Nd|Mory Ouattara
conf/incdm/NaskosG19,2019,ICDM,inproceedings,Efficiency assessment of event-based predictive maintenance in Industry 4.0.,Athanasios Naskos|Anastasios Gounaris
conf/incdm/KolyshkinaS19,2019,ICDM (Posters),inproceedings,Comprehensibility for Decision Intelligence Engineering.,Inna Kolyshkina|Simeon Simoff
conf/incdm/WuZH21,2021,ICDM (Workshops),inproceedings,Optimal Segmented Linear Regression for Financial Time Series Segmentation.,Chi-Jen Wu|Wei-Sheng Zeng|Jan-Ming Ho
conf/incdm/EfremovaEVM18,2018,ICDM,inproceedings,A Geo-Tagging Framework for Address Extraction from Web Pages.,Julia Efremova|Ian Endres|Isaac Vidas|Ofer Melnik
conf/incdm/KoconRKWZZ21,2021,ICDM (Workshops),inproceedings,AspectEmo: Multi-Domain Corpus of Consumer Reviews for Aspect-Based Sentiment Analysis.,Jan Kocon|Jarema Radom|Ewa Kaczmarz-Wawryk|Kamil Wabnic|Ada Zajaczkowska|Monika Zasko-Zielinska
conf/incdm/LeopoldAE19,2019,ICDM,inproceedings,Predictive Analysis of Real-Time Strategy Games Using Discriminative Subgraph Mining.,Jennifer L. Leopold|Isam A. Alobaidi|Nathan W. Eloe
conf/incdm/DasGCPL21,2021,ICDM (Workshops),inproceedings,Automated Pipeline for Sentiment Analysis of Political Tweets.,Atrik Das|Kushal Sai Gunturi|Aditya Chandrasekhar|Abhinandan Padhi|Qian Liu 0012
conf/incdm/LohrerDHK21,2021,ICDM (Workshops),inproceedings,OAB - An Open Anomaly Benchmark Framework for Unsupervised and Semisupervised Anomaly Detection on Image and Tabular Data Sets.,Andreas Lohrer|Jan Deller|Maximilian H|Peer Kr
conf/incdm/CoupetteSS21,2021,ICDM (Workshops),inproceedings,Simplify Your Law: Using Information Theory to Deduplicate Legal Documents.,Corinna Coupette|Jyotsna Singh|Holger Spamann
conf/incdm/AlaminosFGF18,2018,ICDM,inproceedings,Data Mining for Municipal Financial Distress Prediction.,David Alaminos|Sergio M. Fern|Francisca Garc|Manuel A. Fern
conf/incdm/ChoudharyUT19,2019,ICDM,inproceedings,Ensemble of Customized DenseNet with SVM for Refining Iris Contact Lens Features.,Meenakshi Choudhary|Venkanna U. 0001|Vivek Tiwari
conf/incdm/GawronPRSK21,2021,ICDM (Workshops),inproceedings,Deep Neural Language-agnostic Multi-task Text Classifier.,Karol Gawron|Michal Pogoda|Norbert Ropiak|Michal Swedrowski|Jan Kocon
conf/incdm/KazemeiniRMC21,2021,ICDM (Workshops),inproceedings,Interpretable Representation Learning for Personality Detection.,Amirmohammad Kazemeini|Sudipta Singha Roy|Robert E. Mercer|Erik Cambria
conf/incdm/HernandezUL19,2019,ICDM (Posters),inproceedings,Recognition of the Experimental Design of Laboratory Scale Wine Fermentations Using ANN.,Gonzalo Hern|Alejandra Urtubia|Roberto Le
